symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
SELAN,Success,0.009506400000645954,0.00022119999994174577,0.0004998999993404141,5.890000011277152e-05,0.01203189999978349,2006-09-26 09:15:00,2025-06-26 09:15:00,6848 days 00:00:00,100000.0,161866.295488,61.866295,816.868646,100.0,1564.62005,19.335955,2784 days 00:00:00,11,11,0,0.0,36.363636,42.103299,-10.544481,34.202235,-9.077173,46 days 00:00:00,17 days 06:51:25,1.646077,5624.208681,0.285772,0.139244,1.286606,0.136248
SELMC,Success,0.0026612999999997555,0.0001578999999765074,0.0004397999991851975,2.7099999897473026e-05,0.004203500000585336,2021-10-28 09:15:00,2025-06-26 09:15:00,1337 days 00:00:00,100000.0,100000.0,0.0,597.171717,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
SEMAC,Success,0.009186199999930977,0.00022480000006908085,0.00045700000009674113,3.949999972974183e-05,0.01155309999921883,2005-08-11 09:15:00,2025-06-26 09:15:00,7259 days 00:00:00,100000.0,30308.126288,-69.691874,-11.156983,100.0,561.874952,72.323279,7022 days 00:00:00,10,10,0,0.0,0.0,-7.237513,-15.54632,0.0,-11.109214,0 days 00:00:00,31 days 16:48:00,0.0,-6969.187371,-0.594779,-0.086135,0.610832,-0.168558
SENCO,Success,0.002171699999962584,0.00014789999931963393,0.00039789999937056564,2.530000074330019e-05,0.00418210000043473,2023-07-14 09:15:00,2025-06-26 09:15:00,713 days 00:00:00,100000.0,156089.804962,56.089805,73.772518,100.0,280.245882,5.230297,14 days 00:00:00,2,2,0,0.0,100.0,25.545741,25.003407,25.274574,0.0,40 days 00:00:00,0 days 00:00:00,inf,28044.902481,1.90349,4.976833,2.758113,1.642601
SENORES,Success,0.0021345000004657777,0.00028589999965333845,0.0005969000003460678,3.110000034212135e-05,0.003976099999817961,2024-12-30 09:15:00,2025-06-26 09:15:00,178 days 00:00:00,100000.0,100000.0,0.0,2.863298,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
SEPC,Success,0.008679699999447621,0.0002199000000473461,0.0004948000005242648,3.999999989900971e-05,0.011331400000017311,2008-02-20 09:15:00,2025-06-26 09:15:00,6336 days 00:00:00,100000.0,44479.613348,-55.520387,-94.656266,100.0,794.187101,70.76543,4585 days 00:00:00,11,11,0,0.0,18.181818,43.154052,-18.387045,35.666522,-14.327005,67 days 00:00:00,40 days 18:40:00,0.466865,-5047.307877,-0.228343,-0.065793,0.860643,-0.124019
SEQUENT,Success,0.004769000000123924,0.00018679999993764795,0.00046890000066923676,3.409999953873921e-05,0.0070887000001675915,2016-03-10 09:15:00,2025-06-26 09:15:00,3395 days 00:00:00,100000.0,73092.28693,-26.907713,14.048119,100.0,414.559025,32.184298,1023 days 00:00:00,5,5,0,0.0,20.0,28.32319,-14.284325,28.32319,-12.91186,62 days 00:00:00,48 days 12:00:00,0.439501,-5381.542614,-0.218909,-0.104851,0.878934,-0.097072
SERVOTECH,Success,0.0027875000005224138,0.0001615999999557971,0.0005548999997699866,3.369999922142597e-05,0.005132899999807705,2017-08-24 09:15:00,2025-06-26 09:15:00,2863 days 00:00:00,100000.0,92720.069514,-7.27993,4532.967033,100.0,400.898688,24.537058,355 days 00:00:00,4,4,0,0.0,25.0,41.772958,-15.736345,41.772958,-12.947482,46 days 00:00:00,36 days 16:00:00,0.827362,-1819.982622,-0.019784,-0.057394,0.988484,-0.008379
SESHAPAPER,Success,0.009743699999489763,0.00025160000041068997,0.00048549999974056846,4.179999996267725e-05,0.012434599999323837,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,627070.37105,527.070371,6693.722278,100.0,11185.238361,40.457989,2861 days 00:00:00,24,24,0,0.0,50.0,56.539295,-19.869513,31.61077,-10.716629,68 days 06:00:00,37 days 04:00:00,1.789632,21961.26546,0.517943,0.187079,1.303164,0.373972
SETCO,Success,0.00524290000066685,0.0002190000004702597,0.0005273000006127404,4.129999979340937e-05,0.007692099999985658,2016-07-01 09:15:00,2025-06-26 09:15:00,3282 days 00:00:00,100000.0,63780.387738,-36.219612,-63.679525,100.0,520.135428,43.541125,2906 days 00:00:00,7,7,0,0.0,14.285714,16.868213,-14.987014,16.868213,-9.306934,26 days 00:00:00,29 days 16:00:00,0.233549,-5174.230323,-0.43632,-0.114052,0.76677,-0.209379
SFL,Success,0.005108299999847077,0.0001961999996638042,0.0004699000000982778,3.7400000110210385e-05,0.007369599999947241,2016-12-09 09:15:00,2025-06-26 09:15:00,3121 days 00:00:00,100000.0,85208.946616,-14.791053,44.263566,100.0,640.689879,29.926266,1171 days 00:00:00,7,7,0,0.0,28.571429,19.811916,-11.200635,17.348781,-8.907103,52 days 12:00:00,40 days 09:35:59,0.665673,-2113.007626,-0.151622,-0.063036,0.923469,-0.082514
SGIL,Success,0.0025930000001608278,0.00015530000018770806,0.00045280000085767824,2.6400000024295878e-05,0.00473859999965498,2021-07-28 09:15:00,2025-06-26 09:15:00,1429 days 00:00:00,100000.0,83571.021164,-16.428979,207.00052,100.0,83.495863,16.428979,1429 days 00:00:00,1,1,0,0.0,0.0,-16.287828,-16.287828,0.0,-16.287828,0 days 00:00:00,7 days 00:00:00,0.0,-16428.978836,-0.935987,-0.276732,0.054667,-0.260568
SGL,Success,0.007800100000167731,0.0002571000004536472,0.0004891999997198582,4.0299999454873614e-05,0.010331999999834807,2006-04-10 09:15:00,2025-06-26 09:15:00,7017 days 00:00:00,100000.0,47369.976485,-52.630024,-80.617808,100.0,530.118487,69.494402,5782 days 00:00:00,9,9,0,0.0,11.111111,50.685327,-18.548882,50.685327,-13.203619,126 days 00:00:00,22 days 21:00:00,0.255493,-5847.780391,-0.289111,-0.065957,0.808953,-0.111403
SGLTL,Success,0.0018651000000318163,0.00014540000029228395,0.00042639999992388766,2.4100000700855162e-05,0.0034650000006877235,2025-01-13 09:15:00,2025-06-26 09:15:00,164 days 00:00:00,100000.0,100000.0,0.0,4.354483,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
SHAH,Success,0.002062600000499515,0.00014340000052470714,0.0005011000002923538,2.6100000468431972e-05,0.0040600000002086745,2023-07-03 09:15:00,2025-06-26 09:15:00,724 days 00:00:00,100000.0,90596.256411,-9.403744,29.354839,100.0,90.685901,9.403744,724 days 00:00:00,1,1,0,0.0,0.0,-9.222468,-9.222468,0.0,-9.222468,0 days 00:00:00,25 days 00:00:00,0.0,-9403.743589,-1.038697,-0.522454,0.438527,-0.412778
SHAHALLOYS,Success,0.009481699999923876,0.00025600000026315683,0.000536399999873538,3.80000001314329e-05,0.01212020000002667,2005-06-16 09:15:00,2025-06-26 09:15:00,7315 days 00:00:00,100000.0,220743.253821,120.743254,-21.275773,100.0,984.363806,25.49534,1266 days 00:00:00,5,5,0,0.0,60.0,48.63744,-13.397442,42.041628,-11.703955,92 days 16:00:00,58 days 00:00:00,3.292104,24148.650764,0.359338,0.178813,1.283304,0.165146
SHAILY,Success,0.002568099999734841,0.00016109999978652922,0.0004538000002867193,3.4499999856052455e-05,0.004913400000077672,2022-04-04 09:15:00,2025-06-26 09:15:00,1179 days 00:00:00,100000.0,133777.145975,33.777146,310.601932,100.0,133.815471,18.531386,31 days 00:00:00,1,1,0,0.0,100.0,34.077317,34.077317,34.077317,0.0,57 days 00:00:00,0 days 00:00:00,inf,33777.145975,0.905562,0.516685,1.824071,0.441663
SHAKTIPUMP,Success,0.008245500000157335,0.00023590000000695,0.00047699999959149864,3.5799999750452116e-05,0.010836100000233273,2011-10-25 09:15:00,2025-06-26 09:15:00,4993 days 00:00:00,100000.0,86527.788674,-13.472211,13536.614331,100.0,501.354018,43.878577,4993 days 00:00:00,7,7,0,0.0,28.571429,26.622069,-14.902247,24.570647,-10.70554,45 days 00:00:00,21 days 19:12:00,0.692966,-1924.601618,-0.083848,-0.024484,0.928864,-0.023572
SHALBY,Success,0.0041105999998762854,0.00018989999989571515,0.0004478999999264488,3.1299999136535916e-05,0.006242800000109128,2017-12-15 09:15:00,2025-06-26 09:15:00,2750 days 00:00:00,100000.0,103854.016678,3.854017,-23.647749,100.0,307.041869,27.688849,1975 days 00:00:00,3,3,0,0.0,33.333333,32.728349,-12.444779,32.728349,-11.265028,14 days 00:00:00,47 days 12:00:00,1.157407,1284.672226,0.101702,0.018511,1.100866,0.032775
SHALPAINTS,Success,0.008130199999868637,0.0002077999997709412,0.00047539999923174037,3.7400000110210385e-05,0.010782499999550055,2008-03-03 09:15:00,2025-06-26 09:15:00,6324 days 00:00:00,100000.0,125307.81926,25.307819,99.868226,100.0,1074.810771,41.002733,4231 days 00:00:00,11,11,0,0.0,36.363636,39.751171,-16.224321,32.246182,-11.550951,126 days 00:00:00,34 days 03:25:42,1.31032,2300.710842,0.165818,0.034298,1.086695,0.107372
SHANKARA,Success,0.004270800000085728,0.00017719999959808774,0.0004580999993777368,3.3399999665562063e-05,0.006527700000333425,2017-04-05 09:15:00,2025-06-26 09:15:00,3004 days 00:00:00,100000.0,114106.596155,14.106596,57.97296,100.0,380.048877,22.449385,1326 days 00:00:00,3,3,0,0.0,33.333333,40.418743,-9.566977,40.418743,-9.554977,119 days 00:00:00,25 days 12:00:00,1.544918,4702.198718,0.184171,0.073245,1.161891,0.091252
SHANTI,Success,0.0025780000005397596,0.00015160000020841835,0.0004196999998384854,2.8499999643827323e-05,0.00456060000033176,2021-09-16 09:15:00,2025-06-26 09:15:00,1379 days 00:00:00,100000.0,116200.907163,16.200907,-24.56621,100.0,201.208144,18.423475,1040 days 00:00:00,2,2,0,0.0,50.0,37.268237,-15.008857,37.268237,-15.008857,16 days 00:00:00,19 days 00:00:00,2.067479,8100.453582,0.519717,0.22343,1.598393,0.172391
SHANTIGEAR,Success,0.010267800000292482,0.0002674999996088445,0.0006779999994250829,5.559999954130035e-05,0.013291099999150902,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,227335.719642,127.33572,18393.457944,100.0,3270.974583,42.374369,5977 days 00:00:00,21,21,0,0.0,38.095238,45.859959,-14.344241,30.78372,-9.287816,46 days 03:00:00,43 days 20:18:27,1.652982,6063.605697,0.290129,0.076611,1.185784,0.15583
SHARDACROP,Success,0.005157399999916379,0.0002066000006379909,0.00045279999994818354,3.639999977167463e-05,0.007423800000651681,2014-09-23 09:15:00,2025-06-26 09:15:00,3929 days 00:00:00,100000.0,126294.208839,26.294209,234.552934,100.0,868.552773,34.441996,2211 days 00:00:00,8,8,0,0.0,37.5,37.324511,-13.233944,28.639645,-9.527077,127 days 00:00:00,97 days 04:48:00,1.478979,3286.776105,0.213616,0.064927,1.086573,0.162625
SHARDAMOTR,Success,0.007049999999253487,0.00018369999997958075,0.000478300000395393,3.35000004270114e-05,0.009595999999874039,2015-09-03 09:15:00,2025-06-26 09:15:00,3584 days 00:00:00,100000.0,108461.780213,8.46178,1125.143732,100.0,1031.249769,25.657734,1542 days 00:00:00,9,9,0,0.0,33.333333,32.901863,-11.68041,26.744726,-9.676435,8 days 00:00:00,34 days 04:00:00,1.118877,940.197801,0.127613,0.03312,1.09741,0.070346
SHAREINDIA,Success,0.002848499999345222,0.00023880000026110793,0.0005546000002141227,3.6500000533123966e-05,0.005264900000838679,2020-09-21 09:15:00,2025-06-26 09:15:00,1739 days 00:00:00,100000.0,143723.045393,43.723045,736.37131,100.0,603.474123,17.611079,1165 days 00:00:00,4,4,0,0.0,50.0,35.236589,-10.389348,32.407669,-9.04917,32 days 00:00:00,23 days 00:00:00,2.423203,10930.761348,0.696744,0.456126,1.694354,0.404608
SHEKHAWATI,Success,0.003980099999353115,0.00025910000022122404,0.0004921000008835108,4.400000034365803e-05,0.005761599999459577,2015-12-09 09:15:00,2025-06-26 09:15:00,3487 days 00:00:00,100000.0,100000.0,0.0,-2.083337,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
SHEMAROO,Success,0.004926099999465805,0.00018290000025444897,0.00045169999975769315,3.1799999305803794e-05,0.007119799999600218,2014-10-01 09:15:00,2025-06-26 09:15:00,3921 days 00:00:00,100000.0,118538.61884,18.538619,-28.280702,100.0,824.773301,27.985595,1526 days 00:00:00,6,6,0,0.0,33.333333,41.012045,-19.741445,38.519878,-10.911287,108 days 12:00:00,22 days 00:00:00,1.282891,3089.769807,0.180694,0.05817,1.137398,0.093068
SHILPAMED,Success,0.008584999999584397,0.00021359999936976237,0.0005970000001980225,5.690000034519471e-05,0.011529999999766005,2009-12-03 09:15:00,2025-06-26 09:15:00,5684 days 00:00:00,100000.0,57559.889837,-42.44011,1223.07821,100.0,1307.851257,58.851995,3739 days 00:00:00,14,14,0,0.0,21.428571,28.712558,-12.793127,24.598266,-10.196838,45 days 00:00:00,59 days 00:00:00,0.616457,-3031.43644,-0.163526,-0.06038,0.927227,-0.10038
SHIVALIK,Success,0.0026791999998749816,0.00016560000040044542,0.00043569999979808927,2.9799999538226984e-05,0.004788399999597459,2021-12-09 09:15:00,2025-06-26 09:15:00,1295 days 00:00:00,100000.0,122433.007802,22.433008,-42.98356,100.0,122.113941,6.577725,28 days 00:00:00,1,1,0,0.0,100.0,22.777727,22.777727,22.777727,0.0,84 days 00:00:00,0 days 00:00:00,inf,22433.007802,0.715514,0.906104,1.617449,0.375795
SHIVAMAUTO,Success,0.008721000000150525,0.0002223999999841908,0.0004757000006065937,4.0300000364368316e-05,0.01150699999925564,2006-11-21 09:15:00,2025-06-26 09:15:00,6792 days 00:00:00,100000.0,315859.210091,215.85921,32.318048,100.0,2580.056314,33.958979,2712 days 00:00:00,10,10,0,0.0,50.0,65.282171,-12.687359,41.932347,-10.497069,95 days 00:00:00,17 days 14:24:00,2.446532,21585.921009,0.488976,0.198683,1.354214,0.284241
SHIVAMILLS,Success,0.004241000000547501,0.0001750999999785563,0.0004754999999931897,3.259999994043028e-05,0.006381600000167964,2018-02-26 09:15:00,2025-06-26 09:15:00,2677 days 00:00:00,100000.0,73311.186287,-26.688814,-17.094912,100.0,157.197291,37.645806,423 days 00:00:00,2,2,0,0.0,0.0,-12.37655,-16.014086,0.0,-14.195318,0 days 00:00:00,59 days 12:00:00,0.0,-13344.406856,-0.167061,-0.112068,0.845142,-0.069911
SHIVATEX,Success,0.0043230000001130975,0.00017329999991488876,0.0007810999995854218,3.4899999263870995e-05,0.00676729999941017,2017-12-26 09:15:00,2025-06-26 09:15:00,2739 days 00:00:00,100000.0,143355.956858,43.355957,-55.106732,100.0,143.42694,4.611474,9 days 00:00:00,1,1,0,0.0,100.0,43.67445,43.67445,43.67445,0.0,28 days 00:00:00,0 days 00:00:00,inf,43355.956858,0.575027,1.086778,5.432596,0.277664
SHK,Success,0.004127600000174425,0.00023580000015499536,0.000467900000330701,3.370000013092067e-05,0.0065844999999171705,2015-11-16 09:15:00,2025-06-26 09:15:00,3510 days 00:00:00,100000.0,156037.215219,56.037215,13.085234,100.0,654.487194,27.489914,944 days 00:00:00,5,5,0,0.0,40.0,41.016926,-8.786034,40.95874,-7.423013,167 days 00:00:00,36 days 16:00:00,2.884567,11207.443044,0.392701,0.175471,1.229015,0.253386
SHOPERSTOP,Success,0.008887299999514653,0.00023129999954107916,0.0005578000000241445,4.3900000491703395e-05,0.011449700000412122,2005-05-23 09:15:00,2025-06-26 09:15:00,7339 days 00:00:00,100000.0,124994.586744,24.994587,186.380953,100.0,1359.466223,30.716184,1246 days 00:00:00,12,12,0,0.0,33.333333,32.888004,-10.171785,25.414113,-7.847302,66 days 06:00:00,47 days 09:00:00,1.332218,2082.882229,0.157563,0.037097,1.103052,0.076762
SHRADHA,Success,0.0026670000006561168,0.00015440000061062165,0.00043959999948128825,2.5899999855028e-05,0.004708999999820662,2020-10-22 09:15:00,2025-06-26 09:15:00,1708 days 00:00:00,100000.0,109733.495276,9.733495,898.289474,100.0,318.899312,20.679982,712 days 00:00:00,3,3,0,0.0,33.333333,37.861703,-11.909491,37.861703,-10.504165,52 days 00:00:00,21 days 12:00:00,1.417588,3244.498425,0.226188,0.09917,1.160163,0.079102
SHREDIGCEM,Success,0.003783800000746851,0.00016659999982948648,0.000535199999831093,3.510000078676967e-05,0.006149300000288349,2019-08-19 09:15:00,2025-06-26 09:15:00,2138 days 00:00:00,100000.0,75947.808394,-24.052192,363.668639,100.0,490.335705,32.412519,1639 days 00:00:00,6,6,0,0.0,16.666667,22.190605,-11.27086,22.190605,-8.843919,51 days 00:00:00,53 days 00:00:00,0.398089,-4008.698601,-0.298267,-0.143757,0.874092,-0.190507
SHREECEM,Success,0.00949880000007397,0.00032019999980548164,0.00048659999993105885,4.160000025876798e-05,0.012342500000158907,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,173054.2232,73.054223,142916.633873,100.0,3808.462417,59.620804,6533 days 00:00:00,18,18,0,0.0,27.777778,56.023522,-14.472569,39.483546,-8.095893,186 days 09:36:00,33 days 22:09:13,1.279799,4058.567956,0.217396,0.037673,1.107665,0.133086
SHREEPUSHK,Success,0.004554299999654177,0.00020480000057432335,0.00048719999995228136,3.3799999982875306e-05,0.006872099999782222,2015-09-10 09:15:00,2025-06-26 09:15:00,3577 days 00:00:00,100000.0,160693.845873,60.693846,392.466304,100.0,1511.910974,33.606474,1135 days 00:00:00,8,8,0,0.0,37.5,49.829203,-13.159112,44.015266,-11.322057,183 days 08:00:00,20 days 19:12:00,1.510397,7586.730734,0.345866,0.150538,1.147052,0.25313
SHREERAMA,Success,0.009117699999478646,0.00024589999975432875,0.0006283000002440531,4.8600000809528865e-05,0.012035800000376184,2000-03-21 09:15:00,2025-06-26 09:15:00,9228 days 00:00:00,100000.0,17547.150962,-82.452849,-57.80457,100.0,654.42067,82.905571,8571 days 00:00:00,19,19,0,0.0,15.789474,47.414954,-30.727229,34.321906,-14.644595,189 days 16:00:00,27 days 18:00:00,0.23502,-4339.623634,-0.293556,-0.088294,0.85874,-0.159564
SHRENIK,Success,0.003161800000270887,0.0001627000001462875,0.00040300000000570435,2.7399999453336932e-05,0.005320700000083889,2019-08-02 09:15:00,2025-06-26 09:15:00,2155 days 00:00:00,100000.0,72700.409545,-27.29959,-94.553969,100.0,160.015671,27.366699,2038 days 00:00:00,2,2,0,0.0,0.0,-12.661219,-16.428183,0.0,-14.544701,0 days 00:00:00,7 days 00:00:00,0.0,-13649.795227,-1.029813,-0.19539,0.11707,-0.190381
SHREYANIND,Success,0.007618799999363546,0.0002297000000908156,0.0005069999997431296,4.079999962414149e-05,0.01006980000056501,1999-01-05 09:15:00,2025-06-26 09:15:00,9669 days 00:00:00,100000.0,82425.555316,-17.574445,2858.35443,100.0,1079.567865,60.611541,6421 days 00:00:00,10,10,0,0.0,30.0,33.068243,-16.108846,28.269309,-12.241867,41 days 16:00:00,38 days 10:17:08,0.82064,-1757.444468,-0.010554,-0.019017,0.992078,-0.003593
SHRIPISTON,Success,0.005323600000338047,0.0001999000005525886,0.0005120999994687736,3.729999934876105e-05,0.007592500000100699,2016-06-09 09:15:00,2025-06-26 09:15:00,3304 days 00:00:00,100000.0,73288.868789,-26.711131,1148.623377,100.0,443.049247,39.115747,3304 days 00:00:00,6,6,0,0.0,16.666667,32.505081,-12.439661,32.505081,-10.935301,24 days 00:00:00,17 days 14:24:00,0.417315,-4451.855202,-0.391455,-0.088454,0.701083,-0.128779
SHRIRAMFIN,Success,0.009879400000500027,0.00025920000007317867,0.0004805999997188337,4.4800000068789814e-05,0.012698200000158977,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,242364.272726,142.364273,70661.080705,100.0,5198.963347,43.459922,6351 days 00:00:00,23,22,1,25160.769293,36.363636,85.21343,-21.126885,32.488799,-9.077857,51 days 21:00:00,23 days 03:25:42,1.352353,5327.431974,0.292643,0.082117,1.224318,0.152248
SHRIRAMPPS,Success,0.002513600000384031,0.00015630000052624382,0.0004577999998218729,2.949999998236308e-05,0.00467449999996461,2021-12-20 09:15:00,2025-06-26 09:15:00,1284 days 00:00:00,100000.0,89354.328344,-10.645672,-0.823291,100.0,89.380062,10.645672,1284 days 00:00:00,1,1,0,0.0,0.0,-10.473578,-10.473578,0.0,-10.473578,0 days 00:00:00,13 days 00:00:00,0.0,-10645.671656,-0.912278,-0.299967,0.168923,-0.13586
SHYAMCENT,Success,0.004420600000230479,0.00017250000018975697,0.0004504999997152481,3.0299999707494862e-05,0.006691699999464618,2015-07-28 09:15:00,2025-06-26 09:15:00,3621 days 00:00:00,100000.0,64010.110907,-35.989889,-22.842105,100.0,479.939856,55.381001,2726 days 00:00:00,6,6,0,0.0,16.666667,43.497294,-18.105213,43.497294,-14.681238,56 days 00:00:00,36 days 19:11:59,0.459925,-5998.314849,-0.269276,-0.080857,0.856505,-0.145225
SHYAMMETL,Success,0.002619799999592942,0.00015389999953185907,0.0005219999993641977,3.1599999601894524e-05,0.004776099999617145,2021-06-24 09:15:00,2025-06-26 09:15:00,1463 days 00:00:00,100000.0,103001.092752,3.001093,129.708899,100.0,334.060714,18.581418,481 days 00:00:00,3,3,0,0.0,33.333333,21.124901,-7.993807,21.124901,-7.496412,77 days 00:00:00,13 days 00:00:00,1.168603,1000.364251,0.129086,0.040455,1.087625,0.054222
SHYAMTEL,Success,0.0073180999997930485,0.00019889999930455815,0.0004941999995935475,3.65999994755839e-05,0.009672700000010082,2006-11-06 09:15:00,2025-06-26 09:15:00,6807 days 00:00:00,100000.0,65507.040485,-34.49296,-88.187772,100.0,302.128735,36.324809,5722 days 00:00:00,4,4,0,0.0,0.0,-5.848445,-12.03277,0.0,-9.826423,0 days 00:00:00,8 days 12:00:00,0.0,-8623.239879,-0.653777,-0.07512,0.237312,-0.090529
SIEMENS,Success,0.009723899999698915,0.00025159999950119527,0.0004902999999103486,5.090000013296958e-05,0.01268759999948088,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,143856.784733,43.856785,26652.262569,100.0,2115.986759,36.08182,2630 days 00:00:00,25,24,1,-1281.473415,33.333333,43.977016,-15.108428,22.753998,-7.185876,97 days 15:00:00,36 days 16:30:00,1.436546,1880.760756,0.178241,0.03909,1.087156,0.091605
SIGACHI,Success,0.0027130999997098115,0.0001533999993625912,0.00043679999998857966,3.0199999855540227e-05,0.004663099999561382,2021-11-15 09:15:00,2025-06-26 09:15:00,1319 days 00:00:00,100000.0,84768.559117,-15.231441,-6.382623,100.0,84.844085,15.231441,1319 days 00:00:00,1,1,0,0.0,0.0,-15.063156,-15.063156,0.0,-15.063156,0 days 00:00:00,5 days 00:00:00,0.0,-15231.440883,-0.625844,-0.297497,0.064258,-0.06627
SIGIND,Success,0.0038238999995883205,0.0001812999998946907,0.0004600000002028537,4.039999930682825e-05,0.006012299999383686,2018-08-29 09:15:00,2025-06-26 09:15:00,2493 days 00:00:00,100000.0,61857.228939,-38.142771,-4.523077,100.0,218.966711,38.839396,2304 days 00:00:00,3,3,0,0.0,0.0,-14.056426,-15.362065,0.0,-14.624929,0 days 00:00:00,31 days 08:00:00,0.0,-12714.25702,-0.831807,-0.177963,0.455633,-0.237672
SIGMA,Success,0.002089699999487493,0.00014569999984814785,0.0005739999996876577,3.730000025825575e-05,0.004270899999937683,2023-06-09 09:15:00,2025-06-26 09:15:00,748 days 00:00:00,100000.0,87822.058713,-12.177941,24.739536,100.0,87.558617,32.770633,616 days 00:00:00,1,1,0,0.0,0.0,-12.045102,-12.045102,0.0,-12.045102,0 days 00:00:00,187 days 00:00:00,0.0,-12177.941287,-0.205022,-0.190011,0.930039,-0.202738
SIGNATURE,Success,0.0020971999992980273,0.00014519999967887998,0.0004675999998653424,3.259999994043028e-05,0.004121200000554381,2023-09-27 09:15:00,2025-06-26 09:15:00,638 days 00:00:00,100000.0,84283.724724,-15.716275,173.470729,100.0,174.5872,22.148312,442 days 00:00:00,2,2,0,0.0,0.0,-7.131618,-8.945908,0.0,-8.038763,0 days 00:00:00,87 days 00:00:00,0.0,-7858.137638,-0.4479,-0.426716,0.851325,-0.257239
SIGNPOST,Success,0.001956899999640882,0.0001452999995308346,0.0005460000002130982,2.89999998130952e-05,0.004032799999549752,2024-02-14 09:15:00,2025-06-26 09:15:00,498 days 00:00:00,100000.0,88364.279199,-11.635721,-39.767262,100.0,88.342653,11.791162,142 days 00:00:00,1,1,0,0.0,0.0,-11.471651,-11.471651,0.0,-11.471651,0 days 00:00:00,11 days 00:00:00,0.0,-11635.720801,-1.05807,-0.745088,0.320151,-0.291604
SIKKO,Success,0.0035434999999779393,0.0001578999999765074,0.0004619999999704305,3.0399999559449498e-05,0.005646599999636237,2017-04-18 09:15:00,2025-06-26 09:15:00,2991 days 00:00:00,100000.0,90555.61369,-9.444386,241.232264,100.0,388.812341,32.708149,1562 days 00:00:00,4,4,0,0.0,25.0,39.282904,-17.624146,39.282904,-13.07871,9 days 00:00:00,29 days 00:00:00,0.772416,-2361.096577,-0.001669,-0.059549,0.998334,-0.000314
SIL,Success,0.00887090000014723,0.00022480000006908085,0.0005660999995598104,4.639999951905338e-05,0.011379999999917345,2004-01-28 09:15:00,2025-06-26 09:15:00,7820 days 00:00:00,100000.0,58246.054766,-41.753945,283.333333,100.0,614.342112,54.304334,7258 days 00:00:00,7,7,0,0.0,14.285714,27.722637,-16.789745,27.722637,-12.026821,51 days 00:00:00,35 days 04:00:00,0.396786,-5964.849319,-0.284309,-0.051892,0.788237,-0.100805
SILGO,Success,0.002719299999625946,0.00016629999936412787,0.0004396999993332429,2.989999939018162e-05,0.0047882999997455045,2021-03-03 09:15:00,2025-06-26 09:15:00,1576 days 00:00:00,100000.0,198333.729566,98.33373,16.016227,100.0,343.202501,13.053047,48 days 00:00:00,2,2,0,0.0,100.0,44.884568,37.459133,41.171851,0.0,84 days 12:00:00,0 days 00:00:00,inf,49166.864783,0.999445,1.340749,1.814934,0.966842
SILINV,Success,0.0074201999996148515,0.00019919999976991676,0.00048409999999421416,4.709999939223053e-05,0.010018599999966682,2007-06-21 09:15:00,2025-06-26 09:15:00,6580 days 00:00:00,100000.0,188128.337426,88.128337,883.821138,100.0,1312.156723,30.401553,1564 days 00:00:00,8,8,0,0.0,50.0,36.497156,-15.811836,33.269699,-11.714544,140 days 00:00:00,34 days 00:00:00,2.050215,11016.042178,0.332847,0.132888,1.197334,0.18965
SILLYMONKS,Success,0.0028222000000823755,0.00016030000006139744,0.00045680000039283186,3.1399999897985253e-05,0.005250700000033248,2020-07-08 09:15:00,2025-06-26 09:15:00,1814 days 00:00:00,100000.0,71143.749032,-28.856251,-42.04461,100.0,153.43371,41.638453,1289 days 00:00:00,2,2,0,0.0,0.0,-13.229705,-17.683052,0.0,-15.456379,0 days 00:00:00,172 days 00:00:00,0.0,-14428.125484,-0.230195,-0.161434,0.920886,-0.170798
SILVERTUC,Success,0.0036309999995864928,0.00016259999938483816,0.00047279999944294104,3.1099999432626646e-05,0.005776399999376736,2017-12-01 09:15:00,2025-06-26 09:15:00,2764 days 00:00:00,100000.0,178674.242903,78.674243,475.286885,100.0,486.478044,22.182018,335 days 00:00:00,4,3,1,9098.261021,66.666667,36.793567,-7.197676,35.610737,-7.197676,67 days 00:00:00,39 days 00:00:00,6.162461,23191.993961,0.577867,0.469603,1.251302,0.457674
