symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
TBOTEK,Success,0.00408530000004248,0.014697899999191577,0.0007652000003872672,0.05579699999998411,0.07572239999990416,2024-05-15 09:15:00,2025-06-26 09:15:00,279 days 00:00:00,100000.0,100000.0,0.0,-5.994454,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
TBZ,Success,0.011800799999946321,0.015108000000509492,0.0009927999999490567,0.05456219999996392,0.08306379999976343,2012-05-14 09:15:00,2025-06-26 09:15:00,3245 days 00:00:00,100000.0,99967.425412,-0.032575,64.091308,100.0,526.144175,32.570984,3082 days 00:00:00,3.0,3.0,0.0,0.0,33.333333,32.598133,-14.006656,32.598133,-13.170324,47 days 00:00:00,14 days 12:00:00,0.998675,-10.858196,0.046539,-0.000113,1.042245,0.068852
TCI,Success,0.015747400000691414,0.019187899999451474,0.0011967000000367989,0.05435029999989638,0.0908687999999529,2002-01-22 09:15:00,2025-06-26 09:15:00,5700 days 00:00:00,100000.0,352208.977506,252.208978,31304.621804,100.0,5561.690319,30.137828,2597 days 00:00:00,13.0,13.0,0.0,0.0,61.538462,55.672741,-21.801915,28.710932,-13.443694,41 days 09:00:00,14 days 14:24:00,2.726294,19400.690577,0.637426,0.278596,1.436435,1.115471
TCIEXP,Success,0.0084526000000551,0.01767779999954655,0.0006409999996321858,0.06096299999990151,0.0884632999996029,2016-12-15 09:15:00,2025-06-26 09:15:00,2114 days 00:00:00,100000.0,92314.905344,-7.685095,116.408575,100.0,1163.980203,23.706602,1023 days 00:00:00,6.0,6.0,0.0,0.0,16.666667,35.783758,-11.318096,35.783758,-7.40673,50 days 00:00:00,20 days 09:35:59,0.793063,-1280.849109,-0.063477,-0.057839,0.964378,-0.108415
TCIFINANCE,Success,0.017511500000182423,0.019419199999902048,0.0016709999999875436,0.060223100000257546,0.09926899999936722,1999-01-01 09:15:00,2025-06-26 09:15:00,4516 days 00:00:00,100000.0,23846.944359,-76.153056,132.941176,100.0,1560.492136,78.668217,4009 days 00:00:00,17.0,17.0,0.0,0.0,17.647059,76.06904,-59.181918,55.43964,-16.486672,25 days 00:00:00,44 days 22:17:08,0.462804,-4479.591508,-0.142835,-0.139067,0.943927,-0.213433
TCPLPACK,Success,0.00936470000033296,0.01736090000031254,0.0009612000003471621,0.06408769999961805,0.09241639999981999,2017-10-17 09:15:00,2025-06-26 09:15:00,1906 days 00:00:00,100000.0,173406.243084,73.406243,454.116249,100.0,1606.219423,25.083509,874 days 00:00:00,6.0,6.0,0.0,0.0,50.0,43.428129,-12.356501,34.167511,-10.321022,110 days 08:00:00,12 days 08:00:00,2.655493,12234.373847,0.563203,0.443205,1.233746,1.005344
TCS,Success,0.017636000000493368,0.018001100000219594,0.002096299999720941,0.05760350000036851,0.0957367000000886,2004-08-25 09:15:00,2025-06-26 09:15:00,5152 days 00:00:00,100000.0,111308.74861,11.308749,2687.023607,100.0,4792.590375,36.565723,4528 days 00:00:00,19.0,19.0,0.0,0.0,31.578947,17.705274,-11.571005,14.545439,-5.260977,43 days 04:00:00,17 days 00:00:00,1.124609,595.197295,0.131119,0.020837,1.062344,0.19052
TDPOWERSYS,Success,0.011050600000089617,0.01291639999999461,0.0011731000004147063,0.05344919999970443,0.07900280000012572,2011-09-08 09:15:00,2025-06-26 09:15:00,3406 days 00:00:00,100000.0,106752.895151,6.752895,881.19891,100.0,1451.973481,54.430635,2902 days 00:00:00,10.0,10.0,0.0,0.0,30.0,34.631589,-13.548116,30.867857,-10.004108,66 days 16:00:00,29 days 10:17:08,1.129102,675.289515,0.138151,0.012911,1.063501,0.20492
TEAMLEASE,Success,0.008444699999927252,0.01651529999980994,0.0009184000000459491,0.05622549999952753,0.08270160000029136,2016-02-12 09:15:00,2025-06-26 09:15:00,2319 days 00:00:00,100000.0,109807.051993,9.807052,96.490199,100.0,1879.65566,35.369738,1405 days 00:00:00,7.0,7.0,0.0,0.0,28.571429,34.506643,-9.623654,29.282982,-8.018919,40 days 00:00:00,20 days 04:48:00,1.172096,1401.007428,0.180383,0.04194,1.09963,0.322969
TECHM,Success,0.015095800000381132,0.015795100000104867,0.0015745000000606524,0.05692780000026687,0.08984310000050755,2006-08-28 09:15:00,2025-06-26 09:15:00,4653 days 00:00:00,100000.0,123905.150059,23.90515,1119.810555,100.0,3094.778129,33.074091,1970 days 00:00:00,14.0,14.0,0.0,0.0,35.714286,17.901685,-9.740127,16.345416,-5.832093,50 days 09:36:00,27 days 00:00:00,1.406089,1707.510719,0.212939,0.051268,1.09487,0.298769
TECHNOE,Success,0.007876000000578642,0.015548100000160048,0.0009686000003057416,0.053802899999936926,0.0787172999998802,2018-12-04 09:15:00,2025-06-26 09:15:00,1627 days 00:00:00,100000.0,179744.212805,79.744213,429.70916,100.0,1053.432556,27.442903,286 days 00:00:00,4.0,4.0,0.0,0.0,75.0,32.466973,-12.157244,27.054776,-12.157244,49 days 16:00:00,25 days 00:00:00,6.163854,19936.053201,0.841748,0.512296,1.438198,1.452776
TEGA,Success,0.005044900000029884,0.015389600000162318,0.0009299000003011315,0.0657842000000528,0.0876312999998845,2021-12-13 09:15:00,2025-06-26 09:15:00,879 days 00:00:00,100000.0,141514.905582,41.514906,103.222921,100.0,810.471358,13.289967,149 days 00:00:00,3.0,3.0,0.0,0.0,66.666667,34.633915,-13.303257,27.953733,-13.303257,61 days 12:00:00,13 days 00:00:00,2.914024,13838.301861,0.882754,1.16705,1.395819,1.624565
TEJASNET,Success,0.008237800000642892,0.020557599999847298,0.001270499999918684,0.057472699999379984,0.0879851999998209,2017-06-27 09:15:00,2025-06-26 09:15:00,1983 days 00:00:00,100000.0,80310.647081,-19.689353,172.56167,100.0,1129.739061,29.604869,861 days 00:00:00,6.0,6.0,0.0,0.0,16.666667,38.329657,-13.492283,38.329657,-10.289059,81 days 00:00:00,15 days 09:36:00,0.610261,-3281.55882,-0.214622,-0.133613,0.90253,-0.329412
TEMBO,Success,0.005089399999633315,0.013796000000183994,0.0009763999996721395,0.059056900000541646,0.07937409999976808,2021-04-23 09:15:00,2025-06-26 09:15:00,1038 days 00:00:00,100000.0,78426.044733,-21.573955,341.235911,100.0,818.723093,34.786945,858 days 00:00:00,5.0,5.0,0.0,0.0,20.0,24.343628,-15.864969,24.343628,-10.837282,33 days 00:00:00,20 days 12:00:00,0.438373,-4314.791053,-0.51097,-0.235444,0.796327,-0.724076
TERASOFT,Success,0.007953799999995681,0.014140899999802059,0.0010079000003315741,0.06038189999981114,0.0840293000001111,2016-12-29 09:15:00,2025-06-26 09:15:00,2104 days 00:00:00,100000.0,168826.794691,68.826795,159.839925,100.0,1048.231331,31.17404,730 days 00:00:00,5.0,5.0,0.0,0.0,60.0,37.811986,-15.872372,33.234891,-15.368375,37 days 16:00:00,5 days 00:00:00,3.427631,13765.358938,0.530649,0.305082,1.386107,0.963091
TEXINFRA,Success,0.01932570000008127,0.019861100000525767,0.0014357999998537707,0.060123899999780406,0.10122700000010809,2004-09-09 09:15:00,2025-06-26 09:15:00,5143 days 00:00:00,100000.0,120704.422486,20.704422,1775.553687,100.0,2418.735517,29.122118,1880 days 00:00:00,10.0,10.0,0.0,0.0,30.0,65.322249,-13.419838,39.745807,-10.671706,65 days 16:00:00,17 days 20:34:17,1.221061,2070.442249,0.162967,0.046165,1.099696,0.281263
TEXMOPIPES,Success,0.0158848000000944,0.018451599999934842,0.001158499999291962,0.05640130000028876,0.09244140000009793,2010-03-10 09:15:00,2025-06-26 09:15:00,3788 days 00:00:00,100000.0,45197.529406,-54.802471,-52.774331,100.0,1224.937433,62.697275,2223 days 00:00:00,8.0,8.0,0.0,0.0,12.5,49.401837,-19.945665,49.401837,-15.677434,21 days 00:00:00,52 days 20:34:17,0.384781,-6850.308824,-0.251591,-0.117494,0.888308,-0.405077
TEXRAIL,Success,0.014791900000091118,0.015120000000024447,0.0014455999998972402,0.05756000000019412,0.08949050000046554,2011-03-17 09:15:00,2025-06-26 09:15:00,3530 days 00:00:00,100000.0,48130.292715,-51.869707,180.878062,100.0,1533.763533,64.267671,3431 days 00:00:00,13.0,13.0,0.0,0.0,15.384615,46.027306,-23.243487,37.179034,-11.521823,36 days 00:00:00,25 days 00:00:00,0.3757,-3989.977483,-0.365632,-0.113313,0.85194,-0.505832
TFCILTD,Success,0.01968529999976454,0.015697300000283576,0.0014370999997481704,0.057958700000199315,0.09523790000002919,1999-01-01 09:15:00,2025-06-26 09:15:00,6402 days 00:00:00,100000.0,129868.413217,29.868413,1747.04,100.0,3973.212972,61.482629,3131 days 00:00:00,16.0,16.0,0.0,0.0,37.5,41.9354,-23.991209,34.820962,-13.982139,38 days 00:00:00,34 days 00:00:00,1.171638,1866.775826,0.17125,0.024417,1.09692,0.281424
TFL,Success,0.01403779999964172,0.015298299999813025,0.0011672000000544358,0.05247460000009596,0.08340399999997317,2007-02-26 09:15:00,2025-06-26 09:15:00,3926 days 00:00:00,100000.0,330120.986129,230.120986,-62.96707,100.0,3720.535204,41.503608,2481 days 00:00:00,8.0,8.0,0.0,0.0,50.0,74.41343,-18.589877,56.29279,-13.412679,119 days 00:00:00,11 days 12:00:00,2.584655,28765.123266,0.547281,0.282944,1.226962,0.926301
TGBHOTELS,Success,0.007913799999187177,0.014603399999941757,0.0010414999997010455,0.05544399999962479,0.07940850000068167,2013-05-31 09:15:00,2025-06-26 09:15:00,2982 days 00:00:00,100000.0,101168.575448,1.168575,-74.673469,100.0,1375.681702,32.764365,1219 days 00:00:00,6.0,6.0,0.0,0.0,33.333333,47.62684,-18.300137,39.812408,-15.095617,6 days 12:00:00,53 days 12:00:00,1.015594,194.762575,0.085698,0.004343,1.043339,0.133815
THANGAMAYL,Success,0.01587259999996604,0.015852300000005926,0.001215299999785202,0.05457200000000739,0.08792759999960253,2010-02-19 09:15:00,2025-06-26 09:15:00,3795 days 00:00:00,100000.0,97128.417407,-2.871583,5373.418815,100.0,2502.094186,38.200635,2267 days 00:00:00,13.0,13.0,0.0,0.0,30.769231,36.71826,-12.22561,27.912837,-10.579078,27 days 12:00:00,29 days 21:20:00,0.970512,-220.890969,0.068378,-0.007325,1.036155,0.104226
THEINVEST,Success,0.0068206000005375245,0.012915999999677297,0.0009465999992244178,0.05395409999982803,0.07503160000032949,2017-08-02 09:15:00,2025-06-26 09:15:00,1957 days 00:00:00,100000.0,81683.310205,-18.31669,-51.025723,100.0,181.665175,18.31669,1167 days 00:00:00,1.0,1.0,0.0,0.0,0.0,-18.335006,-18.335006,,-18.335006,,11 days 00:00:00,0.0,-18316.689795,-0.667926,-0.202175,0.294034,-0.756712
THEJO,Success,0.0073127000005115406,0.013856999999916297,0.0009202000001096167,0.05487910000010743,0.07759799999985262,2014-05-15 09:15:00,2025-06-26 09:15:00,1719 days 00:00:00,100000.0,198732.718962,98.732719,2538.708134,100.0,1865.059085,30.29937,548 days 00:00:00,7.0,7.0,0.0,0.0,57.142857,34.07855,-14.21171,27.508259,-8.829081,33 days 06:00:00,18 days 16:00:00,3.680923,14104.674137,0.816635,0.518154,1.497655,1.657001
THEMISMED,Success,0.007470499999726599,0.015596799999912037,0.0010030000003098394,0.056106800000634394,0.08059159999993426,2015-12-09 09:15:00,2025-06-26 09:15:00,2361 days 00:00:00,100000.0,159802.065837,59.802066,208.324559,100.0,1822.261116,35.0664,832 days 00:00:00,7.0,7.0,0.0,0.0,42.857143,49.396626,-16.154569,36.905281,-10.943294,54 days 16:00:00,37 days 06:00:00,1.992606,8543.152262,0.443766,0.214335,1.195199,0.753299
THERMAX,Success,0.01697639999929379,0.01774070000010397,0.0015869999997448758,0.05410860000029061,0.09080900000026304,1999-01-01 09:15:00,2025-06-26 09:15:00,6541 days 00:00:00,100000.0,86686.095061,-13.313905,12029.597198,100.0,3376.370809,43.911449,2160 days 00:00:00,15.0,15.0,0.0,0.0,26.666667,25.01865,-11.90191,22.5115,-8.293256,42 days 18:00:00,27 days 02:10:54,0.873391,-887.593663,-0.031161,-0.018084,0.983469,-0.048821
THOMASCOOK,Success,0.017099900000175694,0.01805789999980334,0.0018819999995685066,0.06291320000036649,0.10045119999995222,1999-01-01 09:15:00,2025-06-26 09:15:00,6542 days 00:00:00,100000.0,37990.416416,-62.009584,1198.145422,100.0,2078.430341,70.284352,6152 days 00:00:00,19.0,19.0,0.0,0.0,15.789474,31.488715,-16.555527,29.94836,-10.349687,28 days 00:00:00,28 days 19:30:00,0.365414,-3263.662294,-0.318828,-0.074792,0.854143,-0.437806
THOMASCOTT,Success,0.009949199999937264,0.014397500000086438,0.0009904999997161212,0.05347239999991871,0.07924230000026,2012-02-13 09:15:00,2025-06-26 09:15:00,2372 days 00:00:00,100000.0,138609.1038,38.609104,1164.310345,100.0,1654.027736,31.515265,755 days 00:00:00,7.0,7.0,0.0,0.0,42.857143,35.78181,-15.65129,29.926843,-10.654703,35 days 00:00:00,8 days 12:00:00,1.718551,5515.586257,0.375797,0.163485,1.205432,0.578976
THYROCARE,Success,0.00855160000082833,0.019391300000279443,0.0010820999996212777,0.054582200000368175,0.08407520000037039,2016-05-09 09:15:00,2025-06-26 09:15:00,2264 days 00:00:00,100000.0,104120.754009,4.120754,62.055594,100.0,1237.942692,26.276361,1802 days 00:00:00,7.0,7.0,0.0,0.0,28.571429,21.032853,-7.576177,20.237487,-6.349623,53 days 12:00:00,15 days 09:36:00,1.1427,588.679144,0.114844,0.024857,1.059915,0.179015
TI,Success,0.015013700000054087,0.017828699999881792,0.0012071000001014909,0.062456299999212206,0.09715020000021468,2010-07-16 09:15:00,2025-06-26 09:15:00,3699 days 00:00:00,100000.0,115184.014509,15.184015,531.219154,100.0,1738.866598,63.388685,3104 days 00:00:00,12.0,12.0,0.0,0.0,33.333333,42.735734,-13.435148,32.141264,-11.378946,36 days 06:00:00,25 days 21:00:00,1.227767,1265.334542,0.165128,0.022159,1.078617,0.279571
TICL,Success,0.004333599999881699,0.01729669999986072,0.0008917999994082493,0.04960249999930966,0.07251160000032542,2025-02-03 09:15:00,2025-06-26 09:15:00,97 days 00:00:00,100000.0,100000.0,0.0,-46.632549,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
TIIL,Success,0.01323229999979958,0.009004599999570928,0.0006233000003703637,0.05690909999975702,0.08015269999941665,2007-02-12 09:15:00,2025-06-26 09:15:00,4440 days 00:00:00,100000.0,163757.267531,63.757268,2907.696152,100.0,3224.248893,36.286863,882 days 00:00:00,11.0,11.0,0.0,0.0,45.454545,40.629563,-20.810283,28.986347,-11.957375,89 days 14:23:59,26 days 04:00:00,1.579846,5796.11523,0.302865,0.114033,1.127869,0.482931
TIINDIA,Success,0.015104400000382157,0.0202158000001873,0.0010437000000820262,0.04789429999982531,0.08468919999995705,2017-11-02 09:15:00,2025-06-26 09:15:00,1895 days 00:00:00,100000.0,239113.556254,139.113556,1029.17532,100.0,4591.37414,32.199043,839 days 00:00:00,14.0,13.0,1.0,7820.715067,46.153846,32.467416,-10.339296,27.50248,-8.422143,48 days 16:00:00,21 days 10:17:08,2.243306,10099.449322,0.870596,0.567824,1.298599,1.495021
TIJARIA,Success,0.0075886000004175,0.012575499999911699,0.000968299999840383,0.05833100000018021,0.07993880000049103,2015-12-09 09:15:00,2025-06-26 09:15:00,2347 days 00:00:00,100000.0,86429.729968,-13.57027,73.829787,100.0,667.620093,44.055248,1977 days 00:00:00,4.0,4.0,0.0,0.0,25.0,48.081301,-20.48411,48.081301,-16.319125,115 days 00:00:00,15 days 00:00:00,0.696832,-3392.567508,-0.051529,-0.050902,0.973709,-0.076341
TIL,Success,0.016010800000003655,0.014223000000129105,0.0015892000001258566,0.058119600000281935,0.09071940000012546,1999-01-01 09:15:00,2025-06-26 09:15:00,5993 days 00:00:00,100000.0,53854.10783,-46.145892,7177.89697,100.0,2693.164491,63.664095,5911 days 00:00:00,19.0,19.0,0.0,0.0,26.315789,37.007588,-17.577871,27.173722,-12.099347,31 days 00:00:00,19 days 10:17:08,0.639872,-2428.731167,-0.113597,-0.058104,0.939408,-0.167689
TIMESGTY,Success,0.012967399999979534,0.014710500000546745,0.001570700000229408,0.055194099999425816,0.08484410000073694,2002-06-11 09:15:00,2025-06-26 09:15:00,4574 days 00:00:00,100000.0,172393.086389,72.393086,1845.136612,100.0,3853.143129,52.935673,1439 days 00:00:00,12.0,11.0,1.0,5420.093614,36.363636,51.596304,-18.289532,44.448325,-12.669228,37 days 12:00:00,12 days 17:08:34,1.407843,6088.453889,0.310259,0.083908,1.198037,0.559961
TIMETECHNO,Success,0.013324699999429868,0.015956399999595305,0.0015002999998614541,0.05528669999966951,0.08645440000054805,2007-06-13 09:15:00,2025-06-26 09:15:00,4459 days 00:00:00,100000.0,131163.26878,31.163269,849.365792,100.0,1963.450432,40.829711,3426 days 00:00:00,11.0,11.0,0.0,0.0,36.363636,46.837903,-25.753627,34.352384,-11.882828,67 days 18:00:00,43 days 06:51:25,1.410587,2833.024435,0.210612,0.054994,1.090809,0.328533
TIMKEN,Success,0.016091499999674852,0.015064100000017788,0.00141299999995681,0.14490110000042478,0.1778907000007166,2007-02-06 09:15:00,2025-06-26 09:15:00,4543 days 00:00:00,100000.0,211495.626365,111.495626,1897.543559,100.0,4467.241968,34.180655,1907 days 00:00:00,13.0,13.0,0.0,0.0,46.153846,40.611092,-10.469015,26.20097,-8.71083,80 days 00:00:00,25 days 10:17:08,2.001456,8576.586643,0.40725,0.18147,1.17701,0.677151
TIPSFILMS,Success,0.004641599999558821,0.013868400000319525,0.0009332999998150626,0.05400719999943249,0.07388320000063686,2022-10-06 09:15:00,2025-06-26 09:15:00,676 days 00:00:00,100000.0,118268.956555,18.268957,33.169591,100.0,486.019817,17.693421,355 days 00:00:00,2.0,2.0,0.0,0.0,50.0,33.899919,-11.662922,33.899919,-11.662922,75 days 00:00:00,14 days 00:00:00,2.171305,9134.478278,0.501151,0.535951,1.241251,0.906678
TIPSMUSIC,Success,0.016621000000668573,0.014676300000246556,0.0012182999998913147,0.05463359999976092,0.08760540000002948,2000-11-20 09:15:00,2025-06-26 09:15:00,5833 days 00:00:00,100000.0,62081.599116,-37.918401,1911.992205,100.0,2394.883714,68.006359,4229 days 00:00:00,15.0,15.0,0.0,0.0,26.666667,47.427364,-31.424988,38.978112,-14.761065,82 days 06:00:00,24 days 15:16:21,0.747437,-2527.893392,-0.039657,-0.043217,0.981151,-0.065586
TIRUMALCHM,Success,0.017896100000143633,0.017719800000122632,0.001302399999985937,0.056696999999985565,0.09417469999971217,1999-01-01 09:15:00,2025-06-26 09:15:00,6351 days 00:00:00,100000.0,205712.134178,105.712134,6620.567535,100.0,5662.514613,39.431843,3597 days 00:00:00,15.0,15.0,0.0,0.0,40.0,52.868016,-18.519968,38.568939,-12.597494,48 days 20:00:00,17 days 16:00:00,1.456558,7047.475612,0.321394,0.107339,1.198865,0.572116
TIRUPATIFL,Success,0.007850999999391206,0.01532729999962612,0.0010150999996767496,0.05607069999950909,0.08070620000034978,2017-10-12 09:15:00,2025-06-26 09:15:00,1753 days 00:00:00,100000.0,75507.244002,-24.492756,1691.432663,100.0,803.934784,33.832017,1680 days 00:00:00,5.0,5.0,0.0,0.0,20.0,22.52642,-15.779015,22.52642,-11.343564,11 days 00:00:00,5 days 06:00:00,0.378561,-4898.5512,-0.581931,-0.167942,0.575956,-0.704163
TITAGARH,Success,0.014790500000344764,0.014652799999566923,0.0010722999995778082,0.21611969999958092,0.2470932999995057,2008-04-21 09:15:00,2025-06-26 09:15:00,4245 days 00:00:00,100000.0,135627.320604,35.627321,564.073019,100.0,2895.47683,51.817316,3599 days 00:00:00,12.0,11.0,1.0,11569.805459,27.272727,65.985044,-13.928635,46.236399,-10.728867,131 days 08:00:00,15 days 15:00:00,1.207537,2187.046831,0.234204,0.051236,1.106231,0.372616
TITAN,Success,0.016250399999989895,0.013289700000314042,0.001451400000405556,0.05080649999945308,0.08220450000044366,1999-01-01 09:15:00,2025-06-26 09:15:00,6543 days 00:00:00,100000.0,450239.197258,350.239197,84109.68661,100.0,12894.466532,37.198635,4914 days 00:00:00,26.0,25.0,1.0,25461.469715,52.0,45.781729,-14.829538,22.266647,-8.81299,39 days 11:04:36,17 days 16:00:00,2.270507,12991.109102,0.611991,0.235378,1.31697,1.000647
TMB,Success,0.0040701999996599625,0.014946899999813468,0.000822899999548099,0.04257289999986824,0.06322009999985312,2022-09-15 09:15:00,2025-06-26 09:15:00,690 days 00:00:00,100000.0,82717.366972,-17.282633,-13.440595,100.0,630.341087,17.282633,622 days 00:00:00,4.0,3.0,1.0,-325.214724,0.0,-5.378273,-7.062996,,-6.008973,,16 days 16:00:00,0.0,-5652.472768,-1.796351,-0.552562,0.350319,-2.115893
TNPETRO,Success,0.01738870000008319,0.016024900000047637,0.0013403000002654153,0.061246700000083365,0.09640829999989364,1994-11-03 09:15:00,2025-06-26 09:15:00,7536 days 00:00:00,100000.0,30127.79179,-69.872208,85.687204,100.0,1582.254793,72.152709,5986 days 00:00:00,13.0,13.0,0.0,0.0,7.692308,26.818986,-16.023939,26.818986,-11.268938,41 days 00:00:00,27 days 00:00:00,0.18858,-5374.785247,-0.542468,-0.078239,0.703458,-0.716394
TNPL,Success,0.01818199999979697,0.01630269999986922,0.0014157999994495185,0.09985039999992296,0.13619769999968412,1999-01-01 09:15:00,2025-06-26 09:15:00,6542 days 00:00:00,100000.0,107158.260363,7.15826,755.844156,100.0,3244.539655,40.617089,1827 days 00:00:00,15.0,15.0,0.0,0.0,33.333333,41.042886,-16.279041,29.549195,-11.383532,69 days 00:00:00,37 days 07:11:59,1.0565,477.217358,0.098492,0.009515,1.046037,0.156456
TNTELE,Success,0.014665999999124324,0.015638299999409355,0.001530599999568949,0.05772919999981241,0.09003020000000106,1999-01-04 09:15:00,2025-06-26 09:15:00,5013 days 00:00:00,100000.0,50992.614024,-49.007386,167.045455,100.0,1710.773637,58.164112,4945 days 00:00:00,12.0,12.0,0.0,0.0,25.0,61.3415,-30.567074,42.667963,-16.950526,18 days 08:00:00,14 days 13:20:00,0.617646,-4083.948831,-0.155856,-0.082275,0.88443,-0.230345
TOKYOPLAST,Success,0.019927500000449072,0.015097999999852618,0.001425800000106392,0.06148329999996349,0.0983883999997488,1995-10-11 09:15:00,2025-06-26 09:15:00,5697 days 00:00:00,100000.0,135678.479493,35.678479,236.654457,100.0,2648.175256,58.780136,1353 days 00:00:00,11.0,11.0,0.0,0.0,36.363636,61.579772,-25.378538,50.362072,-17.004933,60 days 12:00:00,36 days 00:00:00,1.244033,3243.498136,0.196751,0.033584,1.115741,0.324186
TOLINS,Success,0.0040404000001217355,0.01870580000013433,0.0010695999999370542,0.05460709999988467,0.07892069999979867,2024-09-16 09:15:00,2025-06-26 09:15:00,194 days 00:00:00,100000.0,100000.0,0.0,-32.982456,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
TORNTPHARM,Success,0.019360999999662454,0.015729699999610602,0.001591799999914656,0.0589308999997229,0.09610190000057628,1994-11-03 09:15:00,2025-06-26 09:15:00,7507 days 00:00:00,100000.0,66543.06551,-33.456934,15524.242424,100.0,2981.002887,56.577005,6986 days 00:00:00,22.0,22.0,0.0,0.0,27.272727,44.897072,-18.195727,21.86705,-9.296592,26 days 00:00:00,16 days 22:30:00,0.710879,-1520.76975,-0.0926,-0.03466,0.939742,-0.128507
TORNTPOWER,Success,0.013356200000089302,0.013510499999938475,0.001438899999811838,0.05557349999980943,0.08426379999946221,2006-11-28 09:15:00,2025-06-26 09:15:00,4591 days 00:00:00,100000.0,128043.249664,28.04325,1957.323944,100.0,2280.932307,49.600014,4300 days 00:00:00,13.0,13.0,0.0,0.0,38.461538,28.428569,-24.920793,23.347171,-9.269502,38 days 14:24:00,15 days 15:00:00,1.385512,2157.173051,0.213282,0.040015,1.131983,0.314415
TOTAL,Success,0.005341799999769137,0.014175000000250293,0.0008313999996971688,0.0536192999998093,0.0748051000000487,2020-08-28 09:15:00,2025-06-26 09:15:00,1199 days 00:00:00,100000.0,77868.171444,-22.131829,228.192308,100.0,350.191663,22.131829,831 days 00:00:00,2.0,2.0,0.0,0.0,0.0,-9.646647,-13.841191,,-11.743919,,8 days 12:00:00,0.0,-11065.914278,-1.03753,-0.331307,0.312641,-1.179639
TOUCHWOOD,Success,0.006892299999890383,0.01495710000017425,0.001297099999646889,0.052632099999755155,0.07646950000071229,2020-01-21 09:15:00,2025-06-26 09:15:00,1348 days 00:00:00,100000.0,191606.85936,91.606859,38.160372,100.0,573.108586,11.634103,21 days 00:00:00,2.0,2.0,0.0,0.0,100.0,40.745478,36.212693,38.479086,,26 days 12:00:00,,inf,45803.42968,1.287244,1.654866,2.423894,2.92194
TPHQ,Success,0.005011199999898963,0.013763699999799428,0.0007977999994182028,0.05322489999980462,0.0731952000005549,2015-12-09 09:15:00,2025-06-26 09:15:00,999 days 00:00:00,100000.0,91038.279917,-8.96172,116.030608,100.0,805.381012,22.144665,205 days 00:00:00,4.0,4.0,0.0,0.0,25.0,29.996535,-13.203694,29.996535,-11.176148,15 days 00:00:00,14 days 08:00:00,0.746297,-2240.430021,-0.159628,-0.152283,0.924992,-0.228175
TPLPLASTEH,Success,0.007770700000037323,0.013002099999539496,0.0011033999999199295,0.05155280000053608,0.07362550000016199,2015-05-20 09:15:00,2025-06-26 09:15:00,2495 days 00:00:00,100000.0,193850.054502,93.850055,310.21601,100.0,1405.960934,33.134019,668 days 00:00:00,5.0,5.0,0.0,0.0,60.0,37.552481,-14.386703,36.313386,-12.468822,68 days 08:00:00,51 days 00:00:00,3.571545,18770.0109,0.526247,0.306865,1.256894,0.951117
TRACXN,Success,0.0025538999998389045,0.007606200000736862,0.0004490999999688938,0.05278219999945577,0.06377040000006673,2022-10-20 09:15:00,2025-06-26 09:15:00,666 days 00:00:00,100000.0,87820.258056,-12.179742,-36.986595,100.0,187.808266,13.544151,334 days 00:00:00,1.0,1.0,0.0,0.0,0.0,-12.191922,-12.191922,,-12.191922,,23 days 00:00:00,0.0,-12179.741944,-0.983047,-0.507268,0.499323,-1.190542
TRANSRAILL,Success,0.00366070000018226,0.013887800000702555,0.0013742999999521999,0.05625400000008085,0.07556380000005447,2024-12-27 09:15:00,2025-06-26 09:15:00,124 days 00:00:00,100000.0,100000.0,0.0,14.488303,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,inf,,inf,inf
TRANSWORLD,Success,0.014472799999566632,0.013631200000418175,0.0011539999995875405,0.05856640000001789,0.08823730000040086,2006-04-03 09:15:00,2025-06-26 09:15:00,4576 days 00:00:00,100000.0,160359.660523,60.359661,38.80899,100.0,4202.53299,59.187088,2438 days 00:00:00,16.0,16.0,0.0,0.0,37.5,43.153871,-21.763519,39.731405,-14.118506,31 days 08:00:00,9 days 21:36:00,1.303709,3772.478783,0.284298,0.064857,1.196798,0.476796
