symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
KAMATHOTEL,Success,0.004185239999060286,0.0002083670005958993,0.0005829469992022496,3.444599860813469e-05,0.006833578001533169,1999-01-04 00:00:00,2025-03-06 00:00:00,9558 days 00:00:00,100000.0,210140.071333,110.140071,2281.25,100.0,3800.163785,52.047418,2083 days 00:00:00,20,20,0,0.0,35.0,51.218861,-21.266506,42.240269,-11.908507,78 days 17:08:34,19 days 07:23:04,1.39727,5507.003567,0.260332,0.061684,1.17004,0.159009
RELAXO,Success,0.0025230600003851578,0.00011543999789864756,0.0005778049999207724,2.9481998353730887e-05,0.00483716300004744,2011-06-17 00:00:00,2025-03-06 00:00:00,5011 days 00:00:00,100000.0,218456.432434,118.456432,2973.532076,100.0,1977.601604,21.095165,2142 days 00:00:00,10,10,0,0.0,50.0,52.721199,-11.901132,28.707845,-8.31932,51 days 19:11:59,24 days 04:47:59,2.337321,11845.643243,0.551866,0.283514,1.457716,0.338139
LUMAXTECH,Success,0.003100640002230648,0.00013501800276571885,0.0005640160015900619,2.8268001187825575e-05,0.005532560000574449,2007-01-16 00:00:00,2025-03-06 00:00:00,6624 days 00:00:00,100000.0,122605.761132,22.605761,2302.890696,100.0,1015.819837,47.580702,3717 days 00:00:00,9,9,0,0.0,33.333333,41.957797,-12.513085,32.897446,-9.874053,52 days 00:00:00,56 days 12:00:00,1.316944,2511.751237,0.155773,0.024558,1.101747,0.082427
SUNDRMFAST,Success,0.004170042000623653,0.00020727599985548295,0.0005907209997531027,3.221700171707198e-05,0.0068924059996788856,1999-01-01 00:00:00,2025-03-07 00:00:00,9562 days 00:00:00,100000.0,141336.798248,41.336798,5002.933333,100.0,2511.444047,46.126961,7682 days 00:00:00,21,21,0,0.0,38.095238,30.929348,-15.166218,23.970291,-9.63941,59 days 18:00:00,43 days 09:13:50,1.259294,1968.418964,0.175723,0.029512,1.095701,0.104006
VIPCLOTHNG,Success,0.0033631559999776073,0.0001420799999323208,0.0005998749984428287,5.324900121195242e-05,0.006163680001918692,2007-08-06 00:00:00,2025-03-06 00:00:00,6422 days 00:00:00,100000.0,78059.832367,-21.940168,13.201731,100.0,697.091069,46.758782,5278 days 00:00:00,8,8,0,0.0,25.0,44.9058,-17.262196,38.961192,-13.719133,24 days 00:00:00,121 days 08:00:00,0.725112,-2742.520954,0.021588,-0.030503,1.011096,0.014148
MANAPPURAM,Success,0.003336521000164794,0.0001432450007996522,0.0006102980005380232,4.332299795350991e-05,0.0062348940009542275,2010-06-30 00:00:00,2025-03-07 00:00:00,5364 days 00:00:00,100000.0,131554.810491,31.55481,465.878317,100.0,1568.807148,37.967341,2306 days 00:00:00,15,15,0,0.0,33.333333,32.758509,-13.922031,27.107072,-9.169912,94 days 00:00:00,43 days 04:48:00,1.22485,1470.493485,0.195388,0.050514,1.083806,0.145129
SILINV,Success,0.0029599680019600783,0.00013115899855620228,0.0005788739981653634,3.637000190792605e-05,0.005493109998496948,2007-06-21 00:00:00,2025-03-06 00:00:00,6468 days 00:00:00,100000.0,188128.337426,88.128337,676.422764,100.0,1312.156723,30.401553,1452 days 00:00:00,8,8,0,0.0,50.0,36.497156,-15.811836,33.269699,-11.714544,140 days 00:00:00,34 days 00:00:00,2.050215,11016.042178,0.335955,0.13543,1.197334,0.193206
SCHNEIDER,Success,0.0030907219988876022,0.00012825299927499145,0.0005899530005990528,3.255100091337226e-05,0.005444660000648582,2012-03-23 00:00:00,2025-03-06 00:00:00,4731 days 00:00:00,100000.0,50402.563336,-49.597437,826.618182,100.0,342.642864,52.239432,3543 days 00:00:00,5,5,0,0.0,0.0,-10.072775,-16.517904,0.0,-12.606155,0 days 00:00:00,58 days 19:11:59,0.0,-9919.487333,-0.451101,-0.100423,0.727692,-0.198505
CENTENKA,Success,0.004426614999829326,0.00022536100004799664,0.0005726759991375729,3.0004001018824056e-05,0.006999721001193393,1996-01-02 00:00:00,2025-03-06 00:00:00,10656 days 00:00:00,100000.0,154406.843915,54.406844,163.416459,100.0,1867.774342,51.488903,5441 days 00:00:00,14,14,0,0.0,35.714286,45.308411,-13.32091,30.374213,-8.941794,64 days 04:48:00,46 days 08:00:00,1.478502,3886.203137,0.195239,0.029953,1.140656,0.08235
ULTRACEMCO,Success,0.0035545229984563775,0.00014276000001700595,0.0005652100007864647,2.8491002012742683e-05,0.006099968999478733,2004-08-24 00:00:00,2025-03-06 00:00:00,7499 days 00:00:00,100000.0,102990.400349,2.9904,3932.859184,100.0,2368.381097,33.327989,2183 days 00:00:00,23,23,0,0.0,30.434783,30.533002,-17.158203,19.108563,-6.814058,54 days 06:51:25,28 days 13:30:00,1.025097,130.017406,0.065466,0.00439,1.037309,0.041749
MUNJALAU,Success,0.003442208002525149,0.00014564999946742319,0.0005920490002608858,3.93819973396603e-05,0.006214703997102333,2006-07-19 00:00:00,2025-03-06 00:00:00,6805 days 00:00:00,100000.0,86900.997379,-13.099003,452.296411,100.0,1597.667269,44.640703,3745 days 00:00:00,14,14,0,0.0,28.571429,30.242292,-13.824228,27.251706,-10.175639,55 days 18:00:00,53 days 14:24:00,0.89553,-935.643044,0.004186,-0.01722,1.002283,0.002228
SHRIRAMFIN,Success,0.0058819660007429775,0.0002472019987180829,0.000633987998298835,4.4368996896082535e-05,0.008864367999194656,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,217203.503433,117.203503,64739.167168,100.0,5198.963347,43.459922,6239 days 00:00:00,22,22,0,0.0,36.363636,85.21343,-21.126885,32.488799,-9.077857,51 days 21:00:00,23 days 03:25:42,1.352353,5327.431974,0.269332,0.072651,1.213248,0.135014
NCLIND,Success,0.0036127179992035963,0.0001383969974995125,0.0005739330008509569,3.6888999602524564e-05,0.006102585997723509,2007-04-03 00:00:00,2025-03-06 00:00:00,6547 days 00:00:00,100000.0,102844.46052,2.844461,433.251014,100.0,948.782296,42.813403,4223 days 00:00:00,10,10,0,0.0,30.0,34.082439,-13.067368,29.510841,-9.845437,57 days 00:00:00,43 days 10:17:08,1.041229,284.446052,0.072032,0.003729,1.049514,0.025254
3PLAND,Success,0.002457352999044815,0.00011645499762380496,0.0005593560017587151,2.6707999495556578e-05,0.004812032999325311,2008-03-28 00:00:00,2025-03-06 00:00:00,6187 days 00:00:00,100000.0,65355.737378,-34.644263,111.269221,100.0,736.341595,48.589428,3311 days 00:00:00,10,10,0,0.0,20.0,41.300459,-19.892664,40.386922,-12.573492,19 days 00:00:00,18 days 12:00:00,0.5844,-3464.426262,-0.101704,-0.065653,0.881053,-0.040684
IIFL,Success,0.0037652999999409076,0.00013728500198340043,0.0005702009984815959,3.122699854429811e-05,0.006244076001166832,2005-05-17 00:00:00,2025-03-06 00:00:00,7233 days 00:00:00,100000.0,127726.322094,27.726322,4383.062716,100.0,1540.582333,59.243869,4601 days 00:00:00,17,17,0,0.0,41.176471,43.521029,-24.069744,28.654004,-13.533228,120 days 17:08:34,13 days 02:24:00,1.211987,1630.960123,0.158985,0.021391,1.077416,0.085134
INVENTURE,Success,0.0027918140003748704,0.00011485499999253079,0.0005584800019278191,2.338100239285268e-05,0.005018856998503907,2011-08-04 00:00:00,2025-03-06 00:00:00,4963 days 00:00:00,100000.0,56803.27424,-43.196726,-66.427064,100.0,353.222574,58.968363,4678 days 00:00:00,6,6,0,0.0,16.666667,29.847856,-22.778864,29.847856,-14.890129,69 days 00:00:00,85 days 09:36:00,0.230913,-7199.454293,-0.198335,-0.070491,0.890053,-0.086588
SGL,Success,0.002338040998438373,0.0001244490013050381,0.0005723649992432911,2.5293000362580642e-05,0.004669393001677236,2006-04-10 00:00:00,2025-03-06 00:00:00,6905 days 00:00:00,100000.0,47369.976485,-52.630024,-83.331315,100.0,530.118487,69.494402,5670 days 00:00:00,9,9,0,0.0,11.111111,50.685327,-18.548882,50.685327,-13.203619,126 days 00:00:00,22 days 21:00:00,0.255493,-5847.780391,-0.291816,-0.067166,0.808953,-0.113496
ACC,Success,0.005008161002479028,0.0002881069995055441,0.0006544690004375298,5.278699973132461e-05,0.008160563000274124,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,67031.864554,-32.968135,2032.546084,100.0,2014.450443,60.379112,6618 days 00:00:00,24,24,0,0.0,20.833333,35.498015,-14.194259,22.19888,-6.797929,118 days 14:23:59,43 days 20:12:37,0.732149,-1373.67231,-0.058923,-0.025607,0.973582,-0.030954
ASAHIINDIA,Success,0.004996234001737321,0.00023436199990101159,0.0006119909994595218,4.032300057588145e-05,0.007915327998489374,1999-01-11 00:00:00,2025-03-06 00:00:00,9551 days 00:00:00,100000.0,217248.833922,117.248834,13013.398065,100.0,4217.356006,40.541898,2395 days 00:00:00,26,26,0,0.0,38.461538,43.435141,-14.408582,28.536745,-9.868886,86 days 02:23:59,45 days 03:00:00,1.433286,4509.570535,0.274771,0.080354,1.120138,0.188235
TATAINVEST,Success,0.0036043450018041767,0.00014950100012356415,0.0005864289996679872,3.490800008876249e-05,0.0061137999982747715,2005-07-07 00:00:00,2025-03-06 00:00:00,7182 days 00:00:00,100000.0,119178.087456,19.178087,2112.613827,100.0,1722.955463,41.510986,2394 days 00:00:00,15,15,0,0.0,33.333333,32.348029,-12.677476,21.543834,-7.291399,75 days 14:23:59,78 days 09:36:00,1.219556,1278.539164,0.133811,0.022025,1.06904,0.08904
BIRLACABLE,Success,0.003166651000356069,0.0001368650009681005,0.0005619730000034906,2.777300323941745e-05,0.005520129001524765,2006-11-02 00:00:00,2025-03-06 00:00:00,6699 days 00:00:00,100000.0,195161.248278,95.161248,539.090909,100.0,2046.533124,54.591058,3998 days 00:00:00,15,15,0,0.0,40.0,44.642328,-24.993719,38.49465,-12.842421,66 days 12:00:00,37 days 02:40:00,1.604386,6344.083219,0.313804,0.073085,1.174817,0.199355
ESTER,Success,0.00225935599883087,0.00011506200098665431,0.0005576289986493066,2.1561998437391594e-05,0.004578748998028459,2011-06-20 00:00:00,2025-03-06 00:00:00,5008 days 00:00:00,100000.0,98294.192478,-1.705808,201.418757,100.0,813.053049,40.300381,2950 days 00:00:00,8,8,0,0.0,25.0,42.593151,-13.731702,42.430696,-11.114732,32 days 00:00:00,44 days 20:00:00,0.976815,-213.22594,0.063004,-0.003171,1.0483,0.028339
UGARSUGAR,Success,0.0023991099988052156,0.00011924700083909556,0.000551854998775525,2.40400004258845e-05,0.004741356999147683,2010-08-23 00:00:00,2025-03-06 00:00:00,5309 days 00:00:00,100000.0,130596.126046,30.596126,213.422819,100.0,500.298878,23.331276,3902 days 00:00:00,5,5,0,0.0,40.0,38.164821,-12.533578,36.436826,-10.823501,113 days 00:00:00,13 days 00:00:00,1.933051,6119.225209,0.223719,0.080933,1.193269,0.090646
JMFINANCIL,Success,0.004364427000837168,0.00025646799986134283,0.0009191370008920785,0.00010978600039379671,0.007891199998994125,2006-10-10 00:00:00,2025-03-06 00:00:00,6722 days 00:00:00,100000.0,124748.557097,24.748557,209.285676,100.0,1622.025819,45.999075,3696 days 00:00:00,15,15,0,0.0,40.0,41.939194,-16.88384,27.584411,-12.474242,50 days 00:00:00,27 days 16:00:00,1.191666,1649.903806,0.15738,0.026806,1.103102,0.068788
KHANDSE,Success,0.0032189390003622975,0.00014025100244907662,0.0005854279988852795,3.453599856584333e-05,0.00565677200211212,2001-02-12 00:00:00,2025-03-06 00:00:00,8788 days 00:00:00,100000.0,40261.215853,-59.738784,-85.383648,100.0,359.563771,59.738784,8788 days 00:00:00,6,6,0,0.0,0.0,-8.571156,-17.744653,0.0,-13.852936,0 days 00:00:00,67 days 16:00:00,0.0,-9956.464025,-0.346741,-0.08596,0.793017,-0.16226
SAIL,Success,0.004568071002722718,0.00022940800045034848,0.0005877519979549106,3.3402000553905964e-05,0.007384443997580092,1996-01-01 00:00:00,2025-03-06 00:00:00,10657 days 00:00:00,100000.0,333742.719162,233.742719,318.579439,100.0,4817.88745,36.614545,1241 days 00:00:00,22,22,0,0.0,40.909091,81.602089,-20.792916,37.557018,-11.19722,48 days 16:00:00,24 days 01:50:46,1.751666,10624.669053,0.335095,0.116792,1.271829,0.172714
ASHOKLEY,Success,0.0043015580013161525,0.00022169200019561686,0.000604287997703068,3.455399928498082e-05,0.006989733003138099,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,1048942.93714,948.942937,9208.287293,100.0,12129.655538,35.924175,1787 days 00:00:00,24,24,0,0.0,54.166667,73.568134,-15.392418,30.914036,-8.999564,86 days 01:50:46,25 days 00:00:00,3.056064,39539.289048,0.627484,0.266898,1.332288,0.438544
DREDGECORP,Success,0.0033892600004037376,0.0001447729991923552,0.0006179219999467023,2.565700197010301e-05,0.00583219300096971,2004-01-15 00:00:00,2025-03-06 00:00:00,7721 days 00:00:00,100000.0,79734.488749,-20.265511,2.118182,100.0,1027.486144,45.426927,7280 days 00:00:00,14,14,0,0.0,28.571429,26.545892,-15.288293,23.7259,-9.936146,44 days 12:00:00,17 days 16:47:59,0.748898,-1447.536518,-0.061964,-0.02389,0.943643,-0.024874
ELECTHERM,Success,0.002911556999606546,0.0001301890006288886,0.0005725330011046026,2.8885999199701473e-05,0.005364090000512078,2007-08-20 00:00:00,2025-03-06 00:00:00,6408 days 00:00:00,100000.0,111652.660062,11.65266,48.760331,100.0,1241.807771,47.745256,5256 days 00:00:00,11,11,0,0.0,36.363636,38.077462,-14.437272,25.728151,-10.395446,53 days 00:00:00,23 days 06:51:25,1.135475,1059.332733,0.115474,0.013723,1.087293,0.051397
TNPL,Success,0.006259758996748133,0.0002746759964793455,0.000653164999675937,5.027699808124453e-05,0.009252847001334885,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,112089.131278,12.089131,618.493506,100.0,1706.335172,40.808791,2584 days 00:00:00,15,15,0,0.0,33.333333,41.101684,-14.518277,29.619475,-10.759275,102 days 09:36:00,57 days 09:36:00,1.094271,805.942085,0.09638,0.01092,1.054006,0.055775
ICICIBANK,Success,0.0060408179997466505,0.00026642300144885667,0.0006469019972428214,4.682700091507286e-05,0.009086438996746438,1997-09-24 00:00:00,2025-03-06 00:00:00,10025 days 00:00:00,100000.0,189637.791697,89.637792,13231.896729,100.0,4709.029928,36.996281,2696 days 00:00:00,30,30,0,0.0,36.666667,38.267826,-15.65888,19.644593,-6.313041,71 days 21:49:05,37 days 11:22:06,1.462525,2987.92639,0.249357,0.065072,1.119464,0.152236
SUTLEJTEX,Success,0.0035699209984159097,0.0001393489983456675,0.000595017998421099,3.213500167476013e-05,0.006070120001822943,2006-12-14 00:00:00,2025-03-06 00:00:00,6657 days 00:00:00,100000.0,136539.885444,36.539885,137.568982,100.0,1334.837176,32.379238,2787 days 00:00:00,10,10,0,0.0,40.0,34.113744,-13.562274,29.47174,-10.999868,23 days 12:00:00,75 days 08:00:00,1.388191,3653.988544,0.20057,0.055583,1.136836,0.106437
MAHABANK,Success,0.0036111459994572215,0.00014946100054658018,0.0006491179992735852,3.1158997444435954e-05,0.00619972099957522,2004-04-12 00:00:00,2025-03-06 00:00:00,7633 days 00:00:00,100000.0,188252.48076,88.252481,21.346893,100.0,2314.370106,39.383755,4668 days 00:00:00,18,18,0,0.0,38.888889,37.250113,-17.952747,29.043334,-9.522451,58 days 03:25:42,38 days 21:49:05,1.636306,4902.915598,0.301983,0.079467,1.178192,0.149558
HEIDELBERG,Success,0.0031045879986777436,0.00013611400208901614,0.0005589639986283146,2.6325000362703577e-05,0.0054566309991059825,2006-11-02 00:00:00,2025-03-06 00:00:00,6699 days 00:00:00,100000.0,96179.977471,-3.820023,225.226365,100.0,680.536321,39.930325,4447 days 00:00:00,7,7,0,0.0,28.571429,30.666552,-13.41225,24.940548,-8.9057,78 days 12:00:00,82 days 00:00:00,0.917709,-545.717504,0.028359,-0.005414,1.016201,0.012766
BRIGADE,Success,0.00320981699769618,0.0001270020002266392,0.0005703219976567198,3.2932999602053314e-05,0.005660572001943365,2007-12-31 00:00:00,2025-03-06 00:00:00,6275 days 00:00:00,100000.0,262795.753875,162.795754,278.336792,100.0,2077.7936,34.68145,1085 days 00:00:00,10,10,0,0.0,50.0,47.539049,-14.106297,35.767312,-9.997693,65 days 19:11:59,62 days 19:11:59,2.438313,16279.575387,0.475191,0.17022,1.306971,0.30036
SUNFLAG,Success,0.003495177999866428,0.00016764899919508025,0.0007048189982015174,0.00011875500058522448,0.006549900997924851,2005-09-29 00:00:00,2025-03-06 00:00:00,7098 days 00:00:00,100000.0,144293.164113,44.293164,919.787729,100.0,1733.91148,41.994508,1235 days 00:00:00,11,11,0,0.0,36.363636,42.546317,-13.350504,36.108838,-11.328884,109 days 12:00:00,44 days 17:08:34,1.327046,4026.651283,0.202434,0.046265,1.115875,0.116497
M&M,Success,0.004599787000188371,0.00017051000031642616,0.0006633289995079394,4.9336998927174136e-05,0.007499981998989824,2006-11-02 00:00:00,2025-03-06 00:00:00,6699 days 00:00:00,100000.0,93962.580756,-6.037419,1311.879768,100.0,854.601629,36.709453,6699 days 00:00:00,11,11,0,0.0,27.272727,23.941039,-8.459831,18.252447,-6.471964,56 days 08:00:00,24 days 12:00:00,0.863571,-548.856295,-0.014628,-0.00941,0.989169,-0.005471
KARURVYSYA,Success,0.004818874000193318,0.0002198289985244628,0.0005916209993301891,4.5018001401331276e-05,0.007525340999563923,1999-01-01 00:00:00,2025-03-07 00:00:00,9562 days 00:00:00,100000.0,122239.254264,22.239254,11894.85103,100.0,2233.191691,47.590914,7378 days 00:00:00,21,21,0,0.0,33.333333,29.884149,-17.775943,22.582878,-8.252029,51 days 17:08:34,29 days 10:17:08,1.130764,808.714795,0.125014,0.016504,1.06948,0.063521
WEIZMANIND,Success,0.003499632999591995,0.00014630799705628306,0.0005665030003001448,3.3938998967641965e-05,0.005912217002332909,1999-01-04 00:00:00,2025-03-06 00:00:00,9558 days 00:00:00,100000.0,54083.323893,-45.916676,2771.6426,100.0,411.840886,49.095687,1486 days 00:00:00,6,6,0,0.0,16.666667,35.487441,-25.325724,35.487441,-16.457155,76 days 00:00:00,31 days 19:12:00,0.324425,-7652.779351,-0.252172,-0.061657,0.773045,-0.072976
AKSHOPTFBR,Success,0.003778021000471199,0.00020102100097574294,0.0005740779997722711,2.894999852287583e-05,0.006269713001529453,2000-08-23 00:00:00,2025-03-06 00:00:00,8961 days 00:00:00,100000.0,18149.724666,-81.850275,-86.412698,100.0,471.433882,83.491005,8826 days 00:00:00,11,11,0,0.0,0.0,-10.110944,-19.103195,0.0,-14.159134,0 days 00:00:00,49 days 21:49:05,0.0,-7440.934121,-0.561377,-0.084693,0.690723,-0.230368
EMMBI,Success,0.002383234997978434,0.00011932000052183867,0.0005641370007651858,2.5531997380312532e-05,0.004707191001216415,2010-02-24 00:00:00,2025-03-07 00:00:00,5490 days 00:00:00,100000.0,216499.354557,116.499355,262.086957,100.0,3763.571213,57.387396,2632 days 00:00:00,13,13,0,0.0,38.461538,55.624305,-15.864834,43.324722,-11.535282,64 days 19:11:59,41 days 09:00:00,1.407858,8961.488812,0.383805,0.09358,1.256025,0.270375
GTLINFRA,Success,0.003186624999216292,0.0001545529994473327,0.0007336240014410578,0.0001317529968218878,0.006356567002512747,2006-11-09 00:00:00,2025-03-06 00:00:00,6692 days 00:00:00,100000.0,69690.408574,-30.309591,-96.344828,100.0,515.140236,41.730668,1687 days 00:00:00,6,6,0,0.0,16.666667,38.387977,-14.689838,38.387977,-12.601508,42 days 00:00:00,14 days 04:47:59,0.493976,-5051.598571,-0.157372,-0.047678,0.789881,-0.031828
MOIL,Success,0.0033423990025767125,0.00013719699927605689,0.0005929670005571097,3.535200085025281e-05,0.0058576010014803614,2010-12-15 00:00:00,2025-03-06 00:00:00,5195 days 00:00:00,100000.0,48313.626196,-51.686374,44.672619,100.0,552.663739,56.428219,4738 days 00:00:00,8,8,0,0.0,0.0,-5.582834,-12.500915,0.0,-8.500762,0 days 00:00:00,29 days 21:00:00,0.0,-6460.796725,-0.67125,-0.089956,0.548802,-0.17166
UFLEX,Success,0.003462349999608705,0.0001429069998266641,0.0005753679979534354,3.7083998904563487e-05,0.0059007630006817635,2007-04-17 00:00:00,2025-03-06 00:00:00,6533 days 00:00:00,100000.0,102993.000833,2.993001,118.211687,100.0,1571.30594,40.288964,5533 days 00:00:00,13,13,0,0.0,23.076923,54.289104,-13.261392,35.106932,-7.957626,133 days 16:00:00,9 days 16:47:59,1.029001,230.230833,0.066189,0.004174,1.040866,0.03172
SETUINFRA,Success,0.0020236039999872446,0.00011153200102853589,0.0005721939996874426,2.5037999876076356e-05,0.004269733999535674,2011-10-04 00:00:00,2025-03-06 00:00:00,4902 days 00:00:00,100000.0,36283.082226,-63.716918,-97.575251,100.0,401.546369,67.157218,4397 days 00:00:00,7,7,0,0.0,0.0,-8.227828,-16.855008,0.0,-13.269892,0 days 00:00:00,13 days 03:25:42,0.0,-9102.416825,-0.857957,-0.118053,0.371902,-0.228104
APLAPOLLO,Success,0.002274750997457886,0.00011813899982371368,0.0005642120013362728,2.4967001081677154e-05,0.004620856998371892,2011-12-14 00:00:00,2025-03-06 00:00:00,4831 days 00:00:00,100000.0,106819.596821,6.819597,9942.210021,100.0,1958.817502,31.02068,3314 days 00:00:00,16,16,0,0.0,31.25,32.707794,-12.467887,26.1512,-9.186448,50 days 19:11:59,21 days 06:32:43,1.051795,426.224801,0.10553,0.016431,1.057259,0.064121
SASKEN,Success,0.0033837339979072567,0.00014364700109581463,0.00056256899915752,2.4860000849002972e-05,0.005887392999284202,2005-09-09 00:00:00,2025-03-06 00:00:00,7118 days 00:00:00,100000.0,183579.938596,83.579939,249.838563,100.0,2416.633356,35.690991,3798 days 00:00:00,16,16,0,0.0,43.75,34.796359,-12.145425,25.922978,-10.199474,61 days 10:17:08,49 days 21:20:00,1.575188,5223.746162,0.28917,0.090492,1.180702,0.192086
